getAssignedFOCNode,appserver/rest/cloud_api_amplistor/getAssignedFOCNode,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getAmplistorVersion,appserver/rest/cloud_api_amplistor/getAmplistorVersion,
getApplianceInfo,appserver/rest/cloud_api_amplistor/getApplianceInfo,
getDiskSpeed,appserver/rest/cloud_api_amplistor/getDiskSpeed,?applicationguids=411f22e3-2e04-431b-adc7-2a952d2cadc6
getInstallOption,appserver/rest/cloud_api_amplistor/getInstallOption,
getPhysicalDisksCount,appserver/rest/cloud_api_amplistor/getPhysicalDisksCount,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_s3_configuration,appserver/rest/cloud_api_amplistor/get_s3_configuration,
isInitialized,appserver/rest/cloud_api_amplistor/isInitialized,
listAvailableStorageDaemons,appserver/rest/cloud_api_amplistor/listAvailableStorageDaemons,
listAvailableStorageNodes,appserver/rest/cloud_api_amplistor/listAvailableStorageNodes,
exists_application,appserver/rest/cloud_api_application/exists,
find_application,appserver/rest/cloud_api_application/find,
getAgent_application,appserver/rest/cloud_api_application/getAgent,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getApplicationTemplate,appserver/rest/cloud_api_application/getApplicationTemplate,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getChildApplications,appserver/rest/cloud_api_application/getChildApplications,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getNetworkServicePorts,appserver/rest/cloud_api_application/getNetworkServicePorts,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6&networkservicename=NAME
getNextID,appserver/rest/cloud_api_application/getNextID,?application_name=NAME
getObject,appserver/rest/cloud_api_application/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getStatus,appserver/rest/cloud_api_application/getStatus,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML,appserver/rest/cloud_api_application/getYAML,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_application,appserver/rest/cloud_api_application/list,
listMonitoringInfo,appserver/rest/cloud_api_application/listMonitoringInfo,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listNetworkServices,appserver/rest/cloud_api_application/listNetworkServices,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listStatuses,appserver/rest/cloud_api_application/listStatuses,
read_config,appserver/rest/cloud_api_application/read_config,
find_backplane,appserver/rest/cloud_api_backplane/find,
getObject_backplane,appserver/rest/cloud_api_backplane/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXML_backplane,appserver/rest/cloud_api_backplane/getXML,?backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXMLSchema_backplane,appserver/rest/cloud_api_backplane/getXMLSchema,?backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_backplane,appserver/rest/cloud_api_backplane/getYAML,?backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_backplane,appserver/rest/cloud_api_backplane/list,
listLans_backplane,appserver/rest/cloud_api_backplane/listLans,?backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listResourcegroups,appserver/rest/cloud_api_backplane/listResourcegroups,?backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_cachecluster,appserver/rest/cloud_api_cachecluster/find,
getObject_cachecluster,appserver/rest/cloud_api_cachecluster/getObject,?cacheclusterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_next_id,appserver/rest/cloud_api_cachecluster/get_next_id,
list_cachecluster,appserver/rest/cloud_api_cachecluster/list,
list_applications,appserver/rest/cloud_api_cachecluster/list_applications,?cacheclusterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_disks,appserver/rest/cloud_api_cachecluster/list_disks,?cacheclusterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_cloud,appserver/rest/cloud_api_cloud/find,
getObject_cloud,appserver/rest/cloud_api_cloud/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_cloud,appserver/rest/cloud_api_cloud/getYAML,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_cloud,appserver/rest/cloud_api_cloud/list,
find_cloudspace,appserver/rest/cloud_api_cloudspace/find,
getObject_cloudspace,appserver/rest/cloud_api_cloudspace/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXML_cloudspace,appserver/rest/cloud_api_cloudspace/getXML,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXMLSchema_cloudspace,appserver/rest/cloud_api_cloudspace/getXMLSchema,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_cloudspace,appserver/rest/cloud_api_cloudspace/getYAML,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_cloudspace,appserver/rest/cloud_api_cloudspace/list,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listApplications_cloudspace,appserver/rest/cloud_api_cloudspace/listApplications,
listDevices_cloudspace,appserver/rest/cloud_api_cloudspace/listDevices,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listLans_cloudspace,appserver/rest/cloud_api_cloudspace/listLans,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listStatuses_cloudspace,appserver/rest/cloud_api_cloudspace/listStatuses,
find_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/find,
getObject_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXML_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/getXML,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXMLSchema_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/getXMLSchema,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/getYAML,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/list,
listCustomers_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/listCustomers,?cloudusergroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listGroups_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/listGroups,?cloudusergroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listRoles_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/listRoles,?cloudusergroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listUsers_cloudusergroup,appserver/rest/cloud_api_cloudusergroup/listUsers,?cloudusergroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_clouduserrole,appserver/rest/cloud_api_clouduserrole/find,
getObject_clouduserrole,appserver/rest/cloud_api_clouduserrole/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXML_clouduserrole,appserver/rest/cloud_api_clouduserrole/getXML,?clouduserroleguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXMLSchema_clouduserrole,appserver/rest/cloud_api_clouduserrole/getXMLSchema,?clouduserroleguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_clouduserrole,appserver/rest/cloud_api_clouduserrole/getYAML,?clouduserroleguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_clouduserrole,appserver/rest/cloud_api_clouduserrole/list,
find_clouduser,appserver/rest/cloud_api_clouduser/find,
getObject_clouduser,appserver/rest/cloud_api_clouduser/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_clouduser,appserver/rest/cloud_api_clouduser/getYAML,?clouduserguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_clouduser,appserver/rest/cloud_api_clouduser/list,
listGroups_clouduser,appserver/rest/cloud_api_clouduser/listGroups,?clouduserguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listJobs_clouduser,appserver/rest/cloud_api_clouduser/listJobs,?clouduserguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listStatuses_clouduser,appserver/rest/cloud_api_clouduser/listStatuses,
listUserRoles_clouduser,appserver/rest/cloud_api_clouduser/listUserRoles,?clouduserguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getAdministrationEnviromnentOverview,appserver/rest/cloud_api_cmc/getAdministrationEnviromnentOverview,
getDSSPolicyManagementOverview,appserver/rest/cloud_api_cmc/getDSSPolicyManagementOverview,
getDatacenterManagementOverview,appserver/rest/cloud_api_cmc/getDatacenterManagementOverview,
getDevices_cmc,appserver/rest/cloud_api_cmc/getDevices,
getDiskDetails_cmc,appserver/rest/cloud_api_cmc/getDiskDetails,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getDiskManagementOverview_cmc,appserver/rest/cloud_api_cmc/getDiskManagementOverview,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getErrorConditionInformation_cmc,appserver/rest/cloud_api_cmc/getErrorConditionInformation,?errorconditionguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getLocationManagementOverview,appserver/rest/cloud_api_cmc/getLocationManagementOverview,
getLoggingInformation_cmc,appserver/rest/cloud_api_cmc/getLoggingInformation,?joblogguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getLogicalDisks_cmc,appserver/rest/cloud_api_cmc/getLogicalDisks,
getMachineDetails_cmc,appserver/rest/cloud_api_cmc/getMachineDetails,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getMachineRootJobsList_cmc,appserver/rest/cloud_api_cmc/getMachineRootJobsList,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getNamespaceManagementOverview,appserver/rest/cloud_api_cmc/getNamespaceManagementOverview,
getNetworkOverview,appserver/rest/cloud_api_cmc/getNetworkOverview,
getPhysicalDisks,appserver/rest/cloud_api_cmc/getPhysicalDisks,
getRRDGraph,appserver/rest/cloud_api_cmc/getRRDGraph,
getRackManagementOverview,appserver/rest/cloud_api_cmc/getRackManagementOverview,
getRaidDeviceDetails_cmc,appserver/rest/cloud_api_cmc/getRaidDeviceDetails,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getResourceNodesOverview,appserver/rest/cloud_api_cmc/getResourceNodesOverview,
getRootErrorConditionsList,appserver/rest/cloud_api_cmc/getRootErrorConditionsList,
getRootJobsList,appserver/rest/cloud_api_cmc/getRootJobsList,
getRootMonitoringJobList,appserver/rest/cloud_api_cmc/getRootMonitoringJobList,
getRootPolicyJobList,appserver/rest/cloud_api_cmc/getRootPolicyJobList,
getStorageNodesOverview,appserver/rest/cloud_api_cmc/getStorageNodesOverview,
getTreeData,appserver/rest/cloud_api_cmc/getTreeData,
getUserTreeData_cmc,appserver/rest/cloud_api_cmc/getUserTreeData,?customerguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_branding_info,appserver/rest/cloud_api_cmc/get_branding_info,
get_cachecluster_details_cmc,appserver/rest/cloud_api_cmc/get_cachecluster_details,?cacheclusterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_cacheclusters_overview,appserver/rest/cloud_api_cmc/get_cacheclusters_overview,
get_certificate_management_overview,appserver/rest/cloud_api_cmc/get_certificate_management_overview,
get_decommissioned_disks_details_cmc,appserver/rest/cloud_api_cmc/get_decommissioned_disks_details,?diskguids=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_degraded_disks_overview,appserver/rest/cloud_api_cmc/get_degraded_disks_overview,
get_disk_partitions_info_cmc,appserver/rest/cloud_api_cmc/get_disk_partitions_info,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_disk_status_overview,appserver/rest/cloud_api_cmc/get_disk_status_overview,
get_disks_overview,appserver/rest/cloud_api_cmc/get_disks_overview,
get_dsspolicy_details_cmc,appserver/rest/cloud_api_cmc/get_dsspolicy_details,?dsspolicyguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_errorcondition_details_cmc,appserver/rest/cloud_api_cmc/get_errorcondition_details,?errorconditionguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_interfacemanagement_overview,appserver/rest/cloud_api_cmc/get_interfacemanagement_overview,
get_metadatastore_detail_cmc,appserver/rest/cloud_api_cmc/get_metadatastore_detail,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_metadatastore_status_overview,appserver/rest/cloud_api_cmc/get_metadatastore_status_overview,
get_metadatastores_info,appserver/rest/cloud_api_cmc/get_metadatastores_info,
get_node_status_overview,appserver/rest/cloud_api_cmc/get_node_status_overview,
get_url_for_bus_location_cmc,appserver/rest/cloud_api_cmc/get_url_for_bus_location,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_userinterface_management_overview,appserver/rest/cloud_api_cmc/get_userinterface_management_overview,
listApplications_cmc,appserver/rest/cloud_api_cmc/listApplications,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listAvailableCommands,appserver/rest/cloud_api_cmc/listAvailableCommands,
listAvailablePlugins,appserver/rest/cloud_api_cmc/listAvailablePlugins,
listAvailableTreeItems,appserver/rest/cloud_api_cmc/listAvailableTreeItems,
find_customer,appserver/rest/cloud_api_customer/find,
getObject_customer,appserver/rest/cloud_api_customer/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_customer,appserver/rest/cloud_api_customer/getYAML,?customerguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_customer,appserver/rest/cloud_api_customer/list,
find_datacenter,appserver/rest/cloud_api_datacenter/find,
getNextID,appserver/rest/cloud_api_datacenter/getNextID,
getObject_datacenter,appserver/rest/cloud_api_datacenter/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_datacenter,appserver/rest/cloud_api_datacenter/getYAML,?datacenterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_datacenter,appserver/rest/cloud_api_datacenter/list,
listRacks_datacenter,appserver/rest/cloud_api_datacenter/listRacks,?datacenterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_machines_datacenter,appserver/rest/cloud_api_datacenter/list_machines,?datacenterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_device,appserver/rest/cloud_api_device/find,
getObject_device,appserver/rest/cloud_api_device/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
