getAssignedFOCNode,appserver/rest/cloud_api_amplistor/getAssignedFOCNode,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_device,appserver/rest/cloud_api_device/getYAML,?datacenterguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_device,appserver/rest/cloud_api_device/list,
listPowerPorts_device,appserver/rest/cloud_api_device/listPowerPorts,?deviceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_disk,appserver/rest/cloud_api_disk/find,
getObject_disk,appserver/rest/cloud_api_disk/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_disk,appserver/rest/cloud_api_disk/getYAML,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_unpartitioned_space_disk,appserver/rest/cloud_api_disk/get_unpartitioned_space,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_disk,appserver/rest/cloud_api_disk/list,
listPartitions_disk,appserver/rest/cloud_api_disk/listPartitions,?diskguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_raid_members_disk,appserver/rest/cloud_api_disk/list_raid_members,?guid=411f22e3-2e04-431b-adc7-2a952d2cadc6
exists_dssnamespace,appserver/rest/cloud_api_dssnamespace/exists,?name=NAME
get_details,appserver/rest/cloud_api_dssnamespace/get_details,?name=NAME
list_dssnamespace,appserver/rest/cloud_api_dssnamespace/list,
find_dsspolicy,appserver/rest/cloud_api_dsspolicy/find,
getObject_dsspolicy,appserver/rest/cloud_api_dsspolicy/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_dsspolicy,appserver/rest/cloud_api_dsspolicy/getYAML,?dsspolicyguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_disksafety_details_dsspolicy,appserver/rest/cloud_api_dsspolicy/get_disksafety_details,?dsspolicyguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_dsspolicy,appserver/rest/cloud_api_dsspolicy/list,
find_errorcondition,appserver/rest/cloud_api_errorcondition/find,
getObject_errorcondition,appserver/rest/cloud_api_errorcondition/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_errorcondition,appserver/rest/cloud_api_errorcondition/getYAML,?errorconditionguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_errorcondition,appserver/rest/cloud_api_errorcondition/list,
find_hardwarelayout,appserver/rest/cloud_api_hardwarelayout/find,
getObject_hardwarelayout,appserver/rest/cloud_api_hardwarelayout/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
exists_ipadress,appserver/rest/cloud_api_ipaddress/exists,?name=NAME
find_ipaddress,appserver/rest/cloud_api_ipaddress/find,
getObject_ipaddress,appserver/rest/cloud_api_ipaddress/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_ipaddress,appserver/rest/cloud_api_ipaddress/getYAML,?ipaddressguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_ipaddress,appserver/rest/cloud_api_ipaddress/list,
find_job,appserver/rest/cloud_api_job/find,
findLatestJobs,appserver/rest/cloud_api_job/findLatestJobs,
getJobTree_job,appserver/rest/cloud_api_job/getJobTree,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getLogInfo_job,appserver/rest/cloud_api_job/getLogInfo,?jobguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getObject_job,appserver/rest/cloud_api_job/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML?yamljobguid=GUID,appserver/rest/cloud_api_job/getYAML,?yamljobguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_lan,appserver/rest/cloud_api_lan/find,
getFirstFreeIpAddress_lan,appserver/rest/cloud_api_lan/getFirstFreeIpAddress,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getObject_lan,appserver/rest/cloud_api_lan/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_lan,appserver/rest/cloud_api_lan/getYAML,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
is_ip_in_lan,appserver/rest/cloud_api_lan/is_ip_in_lan,?cloudspaceguid=411f22e3-2e04-431b-adc7-2a952d2cadc6&backplaneguid=411f22e3-2e04-431b-adc7-2a952d2cadc6&languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_lan,appserver/rest/cloud_api_lan/list,
listApplications_lan,appserver/rest/cloud_api_lan/listApplications,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listFreeIPAddresses_lan,appserver/rest/cloud_api_lan/listFreeIPAddresses,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listIPAddresses_lan,appserver/rest/cloud_api_lan/listIPAddresses,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listMachines_lan,appserver/rest/cloud_api_lan/listMachines,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_routes_lan,appserver/rest/cloud_api_lan/list_routes,?languid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_location,appserver/rest/cloud_api_location/find,
getObject_location,appserver/rest/cloud_api_location/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_location,appserver/rest/cloud_api_location/getYAML,?locationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_location,appserver/rest/cloud_api_location/list,
listDatacenters_location,appserver/rest/cloud_api_location/listDatacenters,?locationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getDSSBlockstoreInfo,appserver/rest/cloud_api_machinemonitoring/getDSSBlockstoreInfo,?id=ID
getDSSStorageDaemonInfo_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/getDSSStorageDaemonInfo,?applicationguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getDSSStoragePoolInfo,appserver/rest/cloud_api_machinemonitoring/getDSSStoragePoolInfo,
getEnvironmentPowerInfo,appserver/rest/cloud_api_machinemonitoring/getEnvironmentPowerInfo,
getPMachineNetworkInfo_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/getPMachineNetworkInfo,?pmachineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getPMachinePowerInfo_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/getPMachinePowerInfo,?pmachineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getPMachineProcesses_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/getPMachineProcesses,?pmachineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getPMachineStorageInfo_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/getPMachineStorageInfo,?pmachineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_monitoring_data_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/get_monitoring_data,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_monitoring_info_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/get_monitoring_info,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_overall_disksafety,appserver/rest/cloud_api_machinemonitoring/get_overall_disksafety,
get_storagenode_info_machinemonitoring,appserver/rest/cloud_api_machinemonitoring/get_storagenode_info,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
exists_machine,appserver/rest/cloud_api_machine/exists,
find_machine,appserver/rest/cloud_api_machine/find,
getApplianceAgent,appserver/rest/cloud_api_machine/getApplianceAgent,
getConfigurationString_machine,appserver/rest/cloud_api_machine/getConfigurationString,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getCustomerGuid_machine,appserver/rest/cloud_api_machine/getCustomerGuid,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getDiskSequences_machine,appserver/rest/cloud_api_machine/getDiskSequences,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getMachineAgent_machine,appserver/rest/cloud_api_machine/getMachineAgent,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getManagementIpaddress_machine,appserver/rest/cloud_api_machine/getManagementIpaddress,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getMaximumAllowedIPCount_machine,appserver/rest/cloud_api_machine/getMaximumAllowedIPCount,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getMonitoringInfo_machine,appserver/rest/cloud_api_machine/getMonitoringInfo,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getNetworkDetails_machine,appserver/rest/cloud_api_machine/getNetworkDetails,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getNextID,appserver/rest/cloud_api_machine/getNextID,
getObject_machine,appserver/rest/cloud_api_machine/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getParentMachine_machine,appserver/rest/cloud_api_machine/getParentMachine,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getPublicIpaddress_machine,appserver/rest/cloud_api_machine/getPublicIpaddress,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getRole_machine,appserver/rest/cloud_api_machine/getRole,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_machine,appserver/rest/cloud_api_machine/getYAML,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_ports_in_use_machine,appserver/rest/cloud_api_machine/get_ports_in_use,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_machine,appserver/rest/cloud_api_machine/list,
listAccounts_machine,appserver/rest/cloud_api_machine/listAccounts,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listApplications_machine,appserver/rest/cloud_api_machine/listApplications,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listBackups_machine,appserver/rest/cloud_api_machine/listBackups,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listDisks_machine,appserver/rest/cloud_api_machine/listDisks,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listIpaddresses_machine,appserver/rest/cloud_api_machine/listIpaddresses,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listNics_machine,appserver/rest/cloud_api_machine/listNics,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_files_machine,appserver/rest/cloud_api_machine/list_files,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_partitions_machine,appserver/rest/cloud_api_machine/list_partitions,?machineguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_metadatastore,appserver/rest/cloud_api_metadatastore/find,
getObject_metadatastore,appserver/rest/cloud_api_metadatastore/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_connectionstring_metadatastore,appserver/rest/cloud_api_metadatastore/get_connectionstring,?guid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_id_metadatastore,appserver/rest/cloud_api_metadatastore/get_id,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_lagging_nodes_metadatastore,appserver/rest/cloud_api_metadatastore/get_lagging_nodes,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_master_node_metadatastore,appserver/rest/cloud_api_metadatastore/get_master_node,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_storage_utilization_metadatastore,appserver/rest/cloud_api_metadatastore/get_storage_utilization,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
ingest_possible_metadatastore,appserver/rest/cloud_api_metadatastore/ingest_possible,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_metadatastore,appserver/rest/cloud_api_metadatastore/list,
list_applications_metadatastore,appserver/rest/cloud_api_metadatastore/list_applications,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_clients_metadatastore,appserver/rest/cloud_api_metadatastore/list_clients,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_disks_metadatastore,appserver/rest/cloud_api_metadatastore/list_disks,?metadatastoreguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
get_settings,appserver/rest/cloud_api_metering/get_settings,
find_os,appserver/rest/cloud_api_os/find,
getObject_os,appserver/rest/cloud_api_os/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_os,appserver/rest/cloud_api_os/getYAML,?osguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_os,appserver/rest/cloud_api_os/list,
find_policy,appserver/rest/cloud_api_policy/find,
getObject_policy,appserver/rest/cloud_api_policy/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_policy,appserver/rest/cloud_api_policy/getYAML,?policyguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_policy,appserver/rest/cloud_api_policy/list,
find_policyrun,appserver/rest/cloud_api_policyrun/find,
getObject_policyrun,appserver/rest/cloud_api_policyrun/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_policyrun,appserver/rest/cloud_api_policyrun/getYAML,?policyrunguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_policyrun,appserver/rest/cloud_api_policyrun/list,
find_rack,appserver/rest/cloud_api_rack/find,
getNextID,appserver/rest/cloud_api_rack/getNextID,
getObject_rack,appserver/rest/cloud_api_rack/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_rack,appserver/rest/cloud_api_rack/getYAML,?rackguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_rack,appserver/rest/cloud_api_rack/list,
listDevices_rack,appserver/rest/cloud_api_rack/listDevices,?rackguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listMachines_rack,appserver/rest/cloud_api_rack/listMachines,?rackguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
find_resourcegroup,appserver/rest/cloud_api_resourcegroup/find,
getObject_resourcegroup,appserver/rest/cloud_api_resourcegroup/getObject,?rootobjectguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXML_resourcegroup,appserver/rest/cloud_api_resourcegroup/getXML,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getXMLSchema_resourcegroup,appserver/rest/cloud_api_resourcegroup/getXMLSchema,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
getYAML_resourcegroup,appserver/rest/cloud_api_resourcegroup/getYAML,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
list_resourcegroup,appserver/rest/cloud_api_resourcegroup/list,
listBackplanes_resourcegroup,appserver/rest/cloud_api_resourcegroup/listBackplanes,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listCustomers_resourcegroup,appserver/rest/cloud_api_resourcegroup/listCustomers,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listDevices_resourcegroup,appserver/rest/cloud_api_resourcegroup/listDevices,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
listMachines_resourcegroup,appserver/rest/cloud_api_resourcegroup/listMachines,?resourcegroupguid=411f22e3-2e04-431b-adc7-2a952d2cadc6
